# Архангельск / Облачность / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / Яндекс.Погода
# n=1465, MAE=24.614, RMSE=36.238, bias=+6.065
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (36.238/46.462)^2 = 0.3917  (RMSE_персистентности по 1465 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
2-3 дня,2026-08-16T10:09:47Z,2026-08-18T12:00:00Z,49.8,55.0,100.0,75.0,-45.0,45.0
2-3 дня,2026-08-16T10:09:47Z,2026-08-18T18:00:00Z,55.8,55.0,25.0,87.5,30.0,30.0
2-3 дня,2026-08-16T10:09:47Z,2026-08-19T00:00:00Z,61.8,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-16T10:09:47Z,2026-08-19T06:00:00Z,67.8,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-16T16:21:00Z,2026-08-18T18:00:00Z,49.6,95.0,25.0,87.5,70.0,70.0
2-3 дня,2026-08-16T16:21:00Z,2026-08-19T00:00:00Z,55.6,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-16T16:21:00Z,2026-08-19T06:00:00Z,61.6,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-16T16:21:00Z,2026-08-19T12:00:00Z,67.7,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-16T22:29:34Z,2026-08-19T00:00:00Z,49.5,25.0,87.5,100.0,-62.5,62.5
2-3 дня,2026-08-16T22:29:34Z,2026-08-19T06:00:00Z,55.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-16T22:29:34Z,2026-08-19T12:00:00Z,61.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-16T22:29:34Z,2026-08-19T18:00:00Z,67.5,55.0,100.0,25.0,-45.0,45.0
2-3 дня,2026-08-17T04:35:30Z,2026-08-19T06:00:00Z,49.4,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-17T04:35:30Z,2026-08-19T12:00:00Z,55.4,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-17T04:35:30Z,2026-08-19T18:00:00Z,61.4,95.0,100.0,25.0,-5.0,5.0
2-3 дня,2026-08-17T04:35:30Z,2026-08-20T00:00:00Z,67.4,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-17T10:18:11Z,2026-08-19T12:00:00Z,49.7,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-17T10:18:11Z,2026-08-19T18:00:00Z,55.7,55.0,100.0,25.0,-45.0,45.0
2-3 дня,2026-08-17T10:18:11Z,2026-08-20T00:00:00Z,61.7,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-17T10:18:11Z,2026-08-20T06:00:00Z,67.7,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-17T16:23:45Z,2026-08-19T18:00:00Z,49.6,95.0,100.0,25.0,-5.0,5.0
2-3 дня,2026-08-17T16:23:45Z,2026-08-20T00:00:00Z,55.6,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-17T16:23:45Z,2026-08-20T06:00:00Z,61.6,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-17T16:23:45Z,2026-08-20T12:00:00Z,67.6,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-17T22:31:28Z,2026-08-20T00:00:00Z,49.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-17T22:31:28Z,2026-08-20T06:00:00Z,55.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-17T22:31:28Z,2026-08-20T12:00:00Z,61.5,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-17T22:31:28Z,2026-08-20T18:00:00Z,67.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-18T04:30:05Z,2026-08-20T06:00:00Z,49.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-18T04:30:05Z,2026-08-20T12:00:00Z,55.5,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-18T04:30:05Z,2026-08-20T18:00:00Z,61.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-18T04:30:05Z,2026-08-21T00:00:00Z,67.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-18T10:14:55Z,2026-08-20T12:00:00Z,49.8,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-18T10:14:55Z,2026-08-20T18:00:00Z,55.8,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-18T10:14:55Z,2026-08-21T00:00:00Z,61.8,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-18T10:14:55Z,2026-08-21T06:00:00Z,67.8,95.0,62.5,100.0,32.5,32.5
2-3 дня,2026-08-18T16:27:50Z,2026-08-20T18:00:00Z,49.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-18T16:27:50Z,2026-08-21T00:00:00Z,55.5,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-18T16:27:50Z,2026-08-21T06:00:00Z,61.5,55.0,62.5,100.0,-7.5,7.5
2-3 дня,2026-08-18T16:27:50Z,2026-08-21T12:00:00Z,67.5,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-18T22:31:39Z,2026-08-21T00:00:00Z,49.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-18T22:31:39Z,2026-08-21T06:00:00Z,55.5,95.0,62.5,100.0,32.5,32.5
2-3 дня,2026-08-18T22:31:39Z,2026-08-21T12:00:00Z,61.5,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-18T22:31:39Z,2026-08-21T18:00:00Z,67.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-19T04:31:14Z,2026-08-21T06:00:00Z,49.5,95.0,62.5,100.0,32.5,32.5
2-3 дня,2026-08-19T04:31:14Z,2026-08-21T12:00:00Z,55.5,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-19T04:31:14Z,2026-08-21T18:00:00Z,61.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-19T04:31:14Z,2026-08-22T00:00:00Z,67.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-19T10:14:48Z,2026-08-21T12:00:00Z,49.8,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-19T10:14:48Z,2026-08-21T18:00:00Z,55.8,55.0,100.0,100.0,-45.0,45.0
2-3 дня,2026-08-19T10:14:48Z,2026-08-22T00:00:00Z,61.8,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-19T10:14:48Z,2026-08-22T06:00:00Z,67.8,95.0,100.0,62.5,-5.0,5.0
2-3 дня,2026-08-19T16:28:17Z,2026-08-21T18:00:00Z,49.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-19T16:28:17Z,2026-08-22T00:00:00Z,55.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-19T16:28:17Z,2026-08-22T06:00:00Z,61.5,95.0,100.0,62.5,-5.0,5.0
2-3 дня,2026-08-19T16:28:17Z,2026-08-22T12:00:00Z,67.5,95.0,75.0,87.5,20.0,20.0
2-3 дня,2026-08-20T04:31:56Z,2026-08-22T06:00:00Z,49.5,95.0,100.0,62.5,-5.0,5.0
2-3 дня,2026-08-20T04:31:56Z,2026-08-22T12:00:00Z,55.5,95.0,75.0,87.5,20.0,20.0
2-3 дня,2026-08-20T04:31:56Z,2026-08-22T18:00:00Z,61.5,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-20T10:16:10Z,2026-08-22T12:00:00Z,49.7,95.0,75.0,87.5,20.0,20.0
2-3 дня,2026-08-20T10:16:10Z,2026-08-22T18:00:00Z,55.7,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-20T10:16:10Z,2026-08-23T06:00:00Z,67.7,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-20T16:31:45Z,2026-08-22T18:00:00Z,49.5,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-20T16:31:45Z,2026-08-23T06:00:00Z,61.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-20T16:31:45Z,2026-08-23T12:00:00Z,67.5,95.0,100.0,75.0,-5.0,5.0
2-3 дня,2026-08-20T22:34:58Z,2026-08-23T06:00:00Z,55.4,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-20T22:34:58Z,2026-08-23T12:00:00Z,61.4,95.0,100.0,75.0,-5.0,5.0
2-3 дня,2026-08-20T22:34:58Z,2026-08-23T18:00:00Z,67.4,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T04:32:20Z,2026-08-23T06:00:00Z,49.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-21T04:32:20Z,2026-08-23T12:00:00Z,55.5,95.0,100.0,75.0,-5.0,5.0
2-3 дня,2026-08-21T04:32:20Z,2026-08-23T18:00:00Z,61.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T04:32:20Z,2026-08-24T00:00:00Z,67.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T10:16:50Z,2026-08-23T12:00:00Z,49.7,95.0,100.0,75.0,-5.0,5.0
2-3 дня,2026-08-21T10:16:50Z,2026-08-23T18:00:00Z,55.7,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T10:16:50Z,2026-08-24T00:00:00Z,61.7,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T10:16:50Z,2026-08-24T06:00:00Z,67.7,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T16:30:34Z,2026-08-23T18:00:00Z,49.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T16:30:34Z,2026-08-24T00:00:00Z,55.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T16:30:34Z,2026-08-24T06:00:00Z,61.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T16:30:34Z,2026-08-24T12:00:00Z,67.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-21T22:32:12Z,2026-08-24T00:00:00Z,49.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T22:32:12Z,2026-08-24T06:00:00Z,55.5,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-21T22:32:12Z,2026-08-24T12:00:00Z,61.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-21T22:32:12Z,2026-08-24T18:00:00Z,67.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T04:26:43Z,2026-08-24T06:00:00Z,49.6,95.0,100.0,87.5,-5.0,5.0
2-3 дня,2026-08-22T04:26:43Z,2026-08-24T12:00:00Z,55.6,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T04:26:43Z,2026-08-24T18:00:00Z,61.6,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T04:26:43Z,2026-08-25T00:00:00Z,67.6,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T10:09:41Z,2026-08-24T12:00:00Z,49.8,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T10:09:41Z,2026-08-24T18:00:00Z,55.8,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T10:09:41Z,2026-08-25T00:00:00Z,61.8,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T10:09:41Z,2026-08-25T06:00:00Z,67.8,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T16:20:08Z,2026-08-24T18:00:00Z,49.7,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T16:20:08Z,2026-08-25T00:00:00Z,55.7,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T16:20:08Z,2026-08-25T06:00:00Z,61.7,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T16:20:08Z,2026-08-25T12:00:00Z,67.7,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-22T22:29:28Z,2026-08-25T00:00:00Z,49.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T22:29:28Z,2026-08-25T06:00:00Z,55.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-22T22:29:28Z,2026-08-25T12:00:00Z,61.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-22T22:29:28Z,2026-08-25T18:00:00Z,67.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T04:31:06Z,2026-08-25T06:00:00Z,49.5,95.0,100.0,100.0,-5.0,5.0
2-3 дня,2026-08-23T04:31:06Z,2026-08-25T12:00:00Z,55.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T04:31:06Z,2026-08-25T18:00:00Z,61.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T04:31:06Z,2026-08-26T00:00:00Z,67.5,55.0,75.0,100.0,-20.0,20.0
2-3 дня,2026-08-23T10:10:14Z,2026-08-25T12:00:00Z,49.8,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T10:10:14Z,2026-08-25T18:00:00Z,55.8,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T10:10:14Z,2026-08-26T00:00:00Z,61.8,55.0,75.0,100.0,-20.0,20.0
2-3 дня,2026-08-23T10:10:14Z,2026-08-26T06:00:00Z,67.8,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T16:21:17Z,2026-08-25T18:00:00Z,49.6,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T16:21:17Z,2026-08-26T00:00:00Z,55.6,55.0,75.0,100.0,-20.0,20.0
2-3 дня,2026-08-23T16:21:17Z,2026-08-26T06:00:00Z,61.6,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T16:21:17Z,2026-08-26T12:00:00Z,67.6,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-23T22:29:36Z,2026-08-26T00:00:00Z,49.5,55.0,75.0,100.0,-20.0,20.0
2-3 дня,2026-08-23T22:29:36Z,2026-08-26T06:00:00Z,55.5,95.0,87.5,100.0,7.5,7.5
2-3 дня,2026-08-23T22:29:36Z,2026-08-26T12:00:00Z,61.5,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-23T22:29:36Z,2026-08-26T18:00:00Z,67.5,55.0,12.5,87.5,42.5,42.5
2-3 дня,2026-08-24T04:38:48Z,2026-08-26T06:00:00Z,49.4,55.0,87.5,100.0,-32.5,32.5
2-3 дня,2026-08-24T04:38:48Z,2026-08-26T12:00:00Z,55.4,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-24T04:38:48Z,2026-08-26T18:00:00Z,61.4,25.0,12.5,87.5,12.5,12.5
2-3 дня,2026-08-24T04:38:48Z,2026-08-27T00:00:00Z,67.4,55.0,0.0,75.0,55.0,55.0
2-3 дня,2026-08-24T10:24:38Z,2026-08-26T12:00:00Z,49.6,55.0,100.0,87.5,-45.0,45.0
2-3 дня,2026-08-24T10:24:38Z,2026-08-26T18:00:00Z,55.6,25.0,12.5,87.5,12.5,12.5
2-3 дня,2026-08-24T10:24:38Z,2026-08-27T00:00:00Z,61.6,55.0,0.0,75.0,55.0,55.0
2-3 дня,2026-08-24T10:24:38Z,2026-08-27T06:00:00Z,67.6,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-24T16:34:00Z,2026-08-26T18:00:00Z,49.4,25.0,12.5,87.5,12.5,12.5
2-3 дня,2026-08-24T16:34:00Z,2026-08-27T00:00:00Z,55.4,55.0,0.0,75.0,55.0,55.0
2-3 дня,2026-08-24T16:34:00Z,2026-08-27T06:00:00Z,61.4,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-24T16:34:00Z,2026-08-27T12:00:00Z,67.4,95.0,75.0,100.0,20.0,20.0
2-3 дня,2026-08-24T22:34:40Z,2026-08-27T00:00:00Z,49.4,55.0,0.0,75.0,55.0,55.0
2-3 дня,2026-08-24T22:34:40Z,2026-08-27T06:00:00Z,55.4,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-24T22:34:40Z,2026-08-27T12:00:00Z,61.4,95.0,75.0,100.0,20.0,20.0
2-3 дня,2026-08-24T22:34:40Z,2026-08-27T18:00:00Z,67.4,95.0,87.5,12.5,7.5,7.5
2-3 дня,2026-08-25T04:33:15Z,2026-08-27T06:00:00Z,49.4,55.0,87.5,87.5,-32.5,32.5
2-3 дня,2026-08-25T04:33:15Z,2026-08-27T12:00:00Z,55.4,95.0,75.0,100.0,20.0,20.0
2-3 дня,2026-08-25T04:33:15Z,2026-08-27T18:00:00Z,61.4,55.0,87.5,12.5,-32.5,32.5
2-3 дня,2026-08-25T04:33:15Z,2026-08-28T00:00:00Z,67.4,55.0,100.0,0.0,-45.0,45.0
2-3 дня,2026-08-25T10:18:20Z,2026-08-27T12:00:00Z,49.7,55.0,75.0,100.0,-20.0,20.0
2-3 дня,2026-08-25T10:18:20Z,2026-08-27T18:00:00Z,55.7,95.0,87.5,12.5,7.5,7.5
2-3 дня,2026-08-25T10:18:20Z,2026-08-28T00:00:00Z,61.7,95.0,100.0,0.0,-5.0,5.0
2-3 дня,2026-08-25T10:18:20Z,2026-08-28T06:00:00Z,67.7,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-25T16:33:53Z,2026-08-27T18:00:00Z,49.4,55.0,87.5,12.5,-32.5,32.5
2-3 дня,2026-08-25T16:33:53Z,2026-08-28T00:00:00Z,55.4,95.0,100.0,0.0,-5.0,5.0
2-3 дня,2026-08-25T16:33:53Z,2026-08-28T06:00:00Z,61.4,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-25T16:33:53Z,2026-08-28T12:00:00Z,67.4,95.0,75.0,75.0,20.0,20.0
2-3 дня,2026-08-25T22:34:48Z,2026-08-28T00:00:00Z,49.4,95.0,100.0,0.0,-5.0,5.0
2-3 дня,2026-08-25T22:34:48Z,2026-08-28T06:00:00Z,55.4,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-25T22:34:48Z,2026-08-28T12:00:00Z,61.4,95.0,75.0,75.0,20.0,20.0
2-3 дня,2026-08-25T22:34:48Z,2026-08-28T18:00:00Z,67.4,25.0,0.0,87.5,25.0,25.0
2-3 дня,2026-08-26T04:34:15Z,2026-08-28T06:00:00Z,49.4,95.0,87.5,87.5,7.5,7.5
2-3 дня,2026-08-26T04:34:15Z,2026-08-28T12:00:00Z,55.4,95.0,75.0,75.0,20.0,20.0
2-3 дня,2026-08-26T04:34:15Z,2026-08-28T18:00:00Z,61.4,55.0,0.0,87.5,55.0,55.0
2-3 дня,2026-08-26T04:34:15Z,2026-08-29T00:00:00Z,67.4,25.0,0.0,100.0,25.0,25.0
2-3 дня,2026-08-26T10:21:58Z,2026-08-28T12:00:00Z,49.6,95.0,75.0,75.0,20.0,20.0
2-3 дня,2026-08-26T10:21:58Z,2026-08-28T18:00:00Z,55.6,55.0,0.0,87.5,55.0,55.0
2-3 дня,2026-08-26T10:21:58Z,2026-08-29T00:00:00Z,61.6,55.0,0.0,100.0,55.0,55.0
2-3 дня,2026-08-26T10:21:58Z,2026-08-29T06:00:00Z,67.6,55.0,12.5,87.5,42.5,42.5
2-3 дня,2026-08-26T16:46:17Z,2026-08-28T18:00:00Z,49.2,25.0,0.0,87.5,25.0,25.0
2-3 дня,2026-08-26T16:46:17Z,2026-08-29T00:00:00Z,55.2,25.0,0.0,100.0,25.0,25.0
2-3 дня,2026-08-26T16:46:17Z,2026-08-29T06:00:00Z,61.2,25.0,12.5,87.5,12.5,12.5
2-3 дня,2026-08-26T16:46:17Z,2026-08-29T12:00:00Z,67.2,55.0,0.0,75.0,55.0,55.0
2-3 дня,2026-08-27T03:02:51Z,2026-08-29T06:00:00Z,51.0,25.0,12.5,87.5,12.5,12.5
2-3 дня,2026-08-27T03:02:51Z,2026-08-29T12:00:00Z,57.0,25.0,0.0,75.0,25.0,25.0
2-3 дня,2026-08-27T03:02:51Z,2026-08-29T18:00:00Z,63.0,25.0,12.5,0.0,12.5,12.5
2-3 дня,2026-08-27T03:02:51Z,2026-08-30T00:00:00Z,69.0,25.0,87.5,0.0,-62.5,62.5
2-3 дня,2026-08-27T14:55:44Z,2026-08-29T18:00:00Z,51.1,5.0,12.5,0.0,-7.5,7.5
2-3 дня,2026-08-27T14:55:44Z,2026-08-30T00:00:00Z,57.1,25.0,87.5,0.0,-62.5,62.5
2-3 дня,2026-08-27T14:55:44Z,2026-08-30T06:00:00Z,63.1,55.0,87.5,12.5,-32.5,32.5
2-3 дня,2026-08-27T14:55:44Z,2026-08-30T12:00:00Z,69.1,55.0,25.0,0.0,30.0,30.0
2-3 дня,2026-08-27T20:01:22Z,2026-08-30T00:00:00Z,52.0,25.0,87.5,0.0,-62.5,62.5
2-3 дня,2026-08-27T20:01:22Z,2026-08-30T06:00:00Z,58.0,55.0,87.5,12.5,-32.5,32.5
2-3 дня,2026-08-27T20:01:22Z,2026-08-30T12:00:00Z,64.0,95.0,25.0,0.0,70.0,70.0
2-3 дня,2026-08-27T20:01:22Z,2026-08-30T18:00:00Z,70.0,95.0,87.5,12.5,7.5,7.5
2-3 дня,2026-08-28T00:44:37Z,2026-08-30T06:00:00Z,53.3,25.0,87.5,12.5,-62.5,62.5
2-3 дня,2026-08-28T00:44:37Z,2026-08-30T12:00:00Z,59.3,55.0,25.0,0.0,30.0,30.0
2-3 дня,2026-08-28T00:44:37Z,2026-08-30T18:00:00Z,65.3,25.0,87.5,12.5,-62.5,62.5
2-3 дня,2026-08-28T06:03:31Z,2026-08-30T12:00:00Z,53.9,25.0,25.0,0.0,0.0,0.0
2-3 дня,2026-08-28T06:03:31Z,2026-08-30T18:00:00Z,59.9,25.0,87.5,12.5,-62.5,62.5
2-3 дня,2026-08-28T15:51:06Z,2026-08-30T18:00:00Z,50.1,55.0,87.5,12.5,-32.5,32.5
3-5 дней,2026-08-16T07:21:44Z,2026-08-19T12:00:00Z,76.6,95.0,87.5,100.0,7.5,7.5
3-5 дней,2026-08-16T07:21:44Z,2026-08-19T18:00:00Z,82.6,95.0,100.0,25.0,-5.0,5.0
3-5 дней,2026-08-16T07:21:44Z,2026-08-20T00:00:00Z,88.6,95.0,100.0,87.5,-5.0,5.0
3-5 дней,2026-08-16T07:21:44Z,2026-08-20T06:00:00Z,94.6,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-16T07:21:44Z,2026-08-20T12:00:00Z,100.6,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T07:21:44Z,2026-08-20T18:00:00Z,106.6,55.0,100.0,100.0,-45.0,45.0
3-5 дней,2026-08-16T07:21:44Z,2026-08-21T00:00:00Z,112.6,95.0,87.5,100.0,7.5,7.5
3-5 дней,2026-08-16T07:21:44Z,2026-08-21T06:00:00Z,118.6,95.0,62.5,100.0,32.5,32.5
3-5 дней,2026-08-16T10:09:47Z,2026-08-19T12:00:00Z,73.8,95.0,87.5,100.0,7.5,7.5
3-5 дней,2026-08-16T10:09:47Z,2026-08-19T18:00:00Z,79.8,95.0,100.0,25.0,-5.0,5.0
3-5 дней,2026-08-16T10:09:47Z,2026-08-20T00:00:00Z,85.8,95.0,100.0,87.5,-5.0,5.0
3-5 дней,2026-08-16T10:09:47Z,2026-08-20T06:00:00Z,91.8,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-16T10:09:47Z,2026-08-20T12:00:00Z,97.8,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T10:09:47Z,2026-08-20T18:00:00Z,103.8,55.0,100.0,100.0,-45.0,45.0
3-5 дней,2026-08-16T10:09:47Z,2026-08-21T00:00:00Z,109.8,55.0,87.5,100.0,-32.5,32.5
3-5 дней,2026-08-16T10:09:47Z,2026-08-21T06:00:00Z,115.8,95.0,62.5,100.0,32.5,32.5
3-5 дней,2026-08-16T16:21:00Z,2026-08-19T18:00:00Z,73.7,95.0,100.0,25.0,-5.0,5.0
3-5 дней,2026-08-16T16:21:00Z,2026-08-20T00:00:00Z,79.7,95.0,100.0,87.5,-5.0,5.0
3-5 дней,2026-08-16T16:21:00Z,2026-08-20T06:00:00Z,85.7,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-16T16:21:00Z,2026-08-20T12:00:00Z,91.7,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T16:21:00Z,2026-08-20T18:00:00Z,97.7,55.0,100.0,100.0,-45.0,45.0
3-5 дней,2026-08-16T16:21:00Z,2026-08-21T00:00:00Z,103.7,55.0,87.5,100.0,-32.5,32.5
3-5 дней,2026-08-16T16:21:00Z,2026-08-21T06:00:00Z,109.7,95.0,62.5,100.0,32.5,32.5
3-5 дней,2026-08-16T16:21:00Z,2026-08-21T12:00:00Z,115.7,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T22:29:34Z,2026-08-20T00:00:00Z,73.5,95.0,100.0,87.5,-5.0,5.0
3-5 дней,2026-08-16T22:29:34Z,2026-08-20T06:00:00Z,79.5,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-16T22:29:34Z,2026-08-20T12:00:00Z,85.5,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T22:29:34Z,2026-08-20T18:00:00Z,91.5,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-16T22:29:34Z,2026-08-21T00:00:00Z,97.5,25.0,87.5,100.0,-62.5,62.5
3-5 дней,2026-08-16T22:29:34Z,2026-08-21T06:00:00Z,103.5,95.0,62.5,100.0,32.5,32.5
3-5 дней,2026-08-16T22:29:34Z,2026-08-21T12:00:00Z,109.5,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-16T22:29:34Z,2026-08-21T18:00:00Z,115.5,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-17T04:35:30Z,2026-08-20T06:00:00Z,73.4,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-17T04:35:30Z,2026-08-20T12:00:00Z,79.4,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-17T04:35:30Z,2026-08-20T18:00:00Z,85.4,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-17T04:35:30Z,2026-08-21T00:00:00Z,91.4,25.0,87.5,100.0,-62.5,62.5
3-5 дней,2026-08-17T04:35:30Z,2026-08-21T06:00:00Z,97.4,95.0,62.5,100.0,32.5,32.5
3-5 дней,2026-08-17T04:35:30Z,2026-08-21T12:00:00Z,103.4,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-17T04:35:30Z,2026-08-21T18:00:00Z,109.4,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-17T04:35:30Z,2026-08-22T00:00:00Z,115.4,55.0,100.0,87.5,-45.0,45.0
3-5 дней,2026-08-17T10:18:11Z,2026-08-20T12:00:00Z,73.7,95.0,87.5,87.5,7.5,7.5
3-5 дней,2026-08-17T10:18:11Z,2026-08-20T18:00:00Z,79.7,95.0,100.0,100.0,-5.0,5.0
3-5 дней,2026-08-17T10:18:11Z,2026-08-21T00:00:00Z,85.7,95.0,87.5,100.0,7.5,7.5
